date,log_return
2023-12-14,0.010579914058932455
2023-12-15,-0.004941800364307401
2023-12-18,0.006789651046256875
2023-12-19,0.005834158066107167
2023-12-20,-0.007972477551456357
2023-12-21,0.010479741214703336
2023-12-22,0.00431049792678752
2023-12-26,0.0058583795681217705
2023-12-27,0.004937875844239198
2023-12-28,-6.706933108308713e-05
2024-01-02,-0.011151111120500233
2024-01-03,0.0010318946726110474
2024-01-04,-0.012179200761672608
2024-01-05,0.006055122223694892
2024-01-08,0.0030554003728050453
2024-01-09,-0.007427821655432804
2024-01-10,-0.0046208829859076565
2024-01-11,-0.0014685076638053325
2024-01-12,0.0025913780520761273
2024-01-15,0.004060818733389685
2024-01-16,-0.017077653696460776
2024-01-17,-0.005973223664964214
2024-01-18,-0.009443472305787633
2024-01-19,0.002510277762401069
2024-01-22,-0.008134155406876772
2024-01-23,0.01303453606265835
2024-01-24,-0.003491113710989531
2024-01-25,0.0027579758482396627
2024-01-26,0.006206852108702923
2024-01-29,-0.0036043073159573572
2024-01-30,-0.008604808764287172
2024-01-31,0.00274344293659742
2024-02-01,0.005690148942173557
2024-02-02,-0.010161902022084704
2024-02-05,0.0032263790130588987
2024-02-06,0.021883830880387756
2024-02-07,-0.0062148309439845105
2024-02-08,-0.010790369408641384
2024-02-09,-0.0014907727069481086
2024-02-14,-0.007904559593542904
2024-02-15,0.006169031659187545
2024-02-16,0.007188274042595667
2024-02-19,0.0024053207956215286
2024-02-20,0.006796652565672778
2024-02-21,0.0008924862487866743
2024-02-22,0.0016060063465825327
2024-02-23,-0.006331377539186314
2024-02-26,0.0014670231332196565
2024-02-27,0.015920856150823223
2024-02-28,-0.011717034188725326
2024-02-29,-0.008758616809467108
2024-03-01,0.00123934950023103
2024-03-04,-0.006515996509290135
2024-03-05,-0.0018951881167270476
2024-03-06,0.006163731438378765
2024-03-07,-0.004276335094318919
2024-03-08,-0.009937006958761882
2024-03-11,-0.007480435363486232
2024-03-12,0.01216759432210807
2024-03-13,0.002643993498789292
2024-03-14,-0.002471686384428921
2024-03-15,-0.007451927328027859
2024-03-18,0.0016712920136448418
2024-03-19,0.00451897359361349
2024-03-20,0.012437137723982226
2024-03-21,-0.007509246896761935
2024-03-22,-0.008872018255095255
2024-03-25,-0.0007560305607435953
2024-03-26,-0.0005358676850296386
2024-03-27,0.006505518830585492
2024-03-28,0.003244763340540919
2024-04-01,-0.008749703012356686
2024-04-02,0.004392261293424517
2024-04-03,-0.0018127106550001452
2024-04-04,0.0008636053703424347
2024-04-05,-0.0049798901607081844
2024-04-08,0.01613165331024497
2024-04-09,0.007984676059946936
2024-04-10,-0.01423588846381297
2024-04-11,-0.005151704484472637
2024-04-12,-0.011447101810982662
2024-04-15,-0.0048710698033499495
2024-04-16,-0.007568421898465382
2024-04-17,-0.001754104086712878
2024-04-18,0.00020131499019147966
2024-04-19,0.007444282733868799
2024-04-22,0.0035820171768103665
2024-04-23,-0.0033902258451907535
2024-04-24,-0.0032574491865496255
2024-04-25,-0.0007618681374343625
2024-04-26,0.01497010104218486
2024-04-29,0.006507085407557888
2024-04-30,-0.011276355687514365
2024-05-02,0.009468704904888155
2024-05-03,0.010851685522961802
2024-05-06,-0.0003346629080753262
2024-05-07,0.005774709849033894
2024-05-08,0.002095164494585319
2024-05-09,-0.010036215867398085
2024-05-10,-0.004597565450626492
2024-05-13,0.004340097915470137
2024-05-14,0.0028051602140311497
2024-05-15,-0.0037966390428662154
2024-05-16,0.001997566131322412
2024-05-17,-0.0010372999935700743
2024-05-20,-0.0031261992932503442
2024-05-21,-0.0026571266167435144
2024-05-22,-0.01392566623548185
2024-05-23,-0.007356880201527858
2024-05-24,-0.0033971161226249323
2024-05-27,0.001527319209125891
2024-05-28,-0.005767790563358857
2024-05-29,-0.008706396506871387
2024-05-31,-0.0049753988382189905
2024-06-03,-0.000540695544242259
2024-06-04,-0.0018865299196508466
2024-06-05,-0.0032482379131143885
2024-06-06,0.012214342253267339
2024-06-07,-0.017499810469744748
2024-06-10,-5.796453400212958e-05
2024-06-11,0.007219652225992292
2024-06-12,-0.014066489888727994
2024-06-13,-0.0030730199879679715
2024-06-14,0.000785854657339038
2024-06-17,-0.004388616758943528
2024-06-18,0.00412116109648303
2024-06-19,0.005260734710851384
2024-06-20,0.0015371388154596386
2024-06-21,0.007403244076491306
2024-06-24,0.010624008639217501
2024-06-25,-0.0024982867897572394
2024-06-26,0.002530902841750003
2024-06-27,0.013500968387139657
2024-06-28,-0.0032310726496325593
2024-07-01,0.006523904486149746
2024-07-02,0.000553095142454202
2024-07-03,0.006987478968918411
2024-07-04,0.003986885110760889
2024-07-05,0.0008160646332357508
2024-07-08,0.002222970280368836
2024-07-09,0.004415435943297461
2024-07-10,0.0008650315489507095
2024-07-11,0.008422354805978454
2024-07-12,0.004689130684152285
2024-07-15,0.0032840497646897506
2024-07-16,-0.0016329313966617306
2024-07-17,0.00262995201091946
2024-07-18,-0.013986894791038394
2024-07-19,-0.0002820565071897861
2024-07-22,0.00191016043926227
2024-07-23,-0.009982397689843906
2024-07-24,-0.0013200904637447452
2024-07-25,-0.0037166662562890516
2024-07-26,0.012136856603182469
2024-07-29,-0.004228801409678736
2024-07-30,-0.006440342617507741
2024-07-31,0.011923337901809213
2024-08-01,-0.0020153155064259556
2024-08-02,-0.012169990954167735
2024-08-05,-0.004651097089814019
2024-08-06,0.007927304699751168
2024-08-07,0.009827449936188596
2024-08-08,0.008954875884050749
2024-08-09,0.015073026388575743
2024-08-12,0.0038283627992324117
2024-08-13,0.009730110084734643
2024-08-14,0.006924714178231648
2024-08-15,0.006243687821181924
2024-08-16,-0.0014919474916521766
2024-08-19,0.013532206898797954
2024-08-20,0.0022731880386230425
2024-08-21,0.002766456482937556
2024-08-22,-0.00950540405342919
2024-08-23,0.003212931292860682
2024-08-26,0.009402007629042862
2024-08-27,-0.000825827244419881
2024-08-28,0.004144176367370539
2024-08-29,-0.009532416677018079
2024-08-30,-0.00027201382291998073
2024-09-02,-0.007550269275459103
2024-09-03,-0.004663363244821062
2024-09-04,0.013000064767783927
2024-09-05,0.002868537216582497
2024-09-06,-0.014239894735791372
2024-09-09,0.001225358384945627
2024-09-10,-0.0030997174121956714
2024-09-11,0.0026543062532213965
2024-09-12,-0.00482312457612533
2024-09-13,0.0063441276924853605
2024-09-16,0.0017481485933467122
2024-09-17,-0.001170032494500436
2024-09-18,-0.009021005844426208
2024-09-19,-0.004683919516628995
2024-09-20,-0.01558012952758168
2024-09-23,-0.0037992195006812594
2024-09-24,0.012088879122412523
2024-09-25,-0.0043224127173843
2024-09-26,0.01076368311178182
2024-09-27,-0.002107323727093892
2024-09-30,-0.006909978882980574
2024-10-01,0.005137898110074999
2024-10-02,0.00766892221379923
2024-10-03,-0.013899849337237553
2024-10-04,0.0009109404571259264
2024-10-07,0.001713354727165996
2024-10-08,-0.003840174718849688
2024-10-09,-0.011856002174155205
2024-10-10,0.0030040550413403277
2024-10-11,-0.0027732449739193235
2024-10-14,0.007762580311230397
2024-10-15,0.0002900232038889461
2024-10-16,0.005380673805877023
2024-10-17,-0.0072902666500213615
2024-10-18,-0.0022503568733109975
2024-10-21,-0.0010503679169802341
2024-10-22,-0.004929205660253705
2024-10-23,-0.0037690136293605987
2024-10-24,0.006432725614386
2024-10-25,-0.0013386676872169329
2024-10-28,0.010110922348497786
2024-10-29,-0.0036878293934430274
2024-10-30,-0.0006963335642482905
2024-10-31,-0.007113476406936603
2024-11-01,-0.012349187709445274
2024-11-04,0.018513032792958968
2024-11-05,0.0011180201489259976
2024-11-06,-0.002452089718391597
2024-11-07,-0.005068793229482798
2024-11-08,-0.014384043707218757
2024-11-11,0.00034414792443029566
2024-11-12,-0.001377302895638991
2024-11-13,0.0002818754129346631
2024-11-14,0.0004539655533768568
2024-11-18,-0.00018782282102487892
2024-11-19,0.0033520239227176553
2024-11-21,-0.009995418728117846
2024-11-22,0.01721594729489479
2024-11-25,-0.0006972366471133576
2024-11-26,0.006842835187160359
2024-11-27,-0.017493293275629644
2024-11-28,-0.02425211715314425
2024-11-29,0.008454648848413971
2024-12-02,-0.0034435515327743906
2024-12-03,0.007184516234283463
2024-12-04,-0.0004123286317567259
2024-12-05,0.013948128234742944
2024-12-06,-0.01506702944776106
2024-12-09,0.009986020508195198
2024-12-10,0.007970665207083812
2024-12-11,0.01058884073857268
2024-12-12,-0.027783585372177712
2024-12-13,-0.011410274839385441
2024-12-16,-0.008478041851832006
2024-12-17,0.00916794601461006
2024-12-18,-0.03199034351075531
2024-12-19,0.003438588278184418
2024-12-20,0.007513702166467861
2024-12-23,-0.010993691626247833
2024-12-26,0.0025718966398290137
2024-12-27,-0.006704065349936698
2024-12-30,0.00011639894921510464
2025-01-02,-0.001314432321291081
2025-01-03,-0.01334146447125227
2025-01-06,0.012483656492673228
2025-01-07,0.009461687187697528
2025-01-08,-0.012774896726456675
2025-01-09,0.0013032256675200825
2025-01-10,-0.00775239910558664
2025-01-13,0.0012696385758534997
2025-01-14,0.0024506319281611235
2025-01-15,0.027701823865432074
2025-01-16,-0.011612208357115844
2025-01-17,0.009163227541298164
2025-01-20,0.0015761989110140494
2025-01-21,0.006466565292470603
2025-01-22,-0.0029718669106065325
2025-01-23,-0.003984442337193341
2025-01-24,-0.00029396154214868876
2025-01-27,0.01953084414318824
2025-01-28,-0.006476050883557276
2025-01-29,-0.00504267942112313
2025-01-30,0.027811415201105315
2025-01-31,-0.006149050388858984
2025-02-03,-0.0013089785887593485
2025-02-04,-0.0065547370082615726
2025-02-05,0.0030875918593463916
2025-02-06,0.005489390529683085
2025-02-07,-0.012804946055257282
2025-02-10,0.007618216555498503
2025-02-11,0.00753690684471233
2025-02-12,-0.0170748104141898
2025-02-13,0.0037716210500390217
2025-02-14,0.026626722707610986
2025-02-17,0.00505664507890399
2025-02-18,-0.0026184839418042795
2025-02-19,-0.009560698370298793
2025-02-20,0.0022910056703818312
2025-02-21,-0.0037137549602408626
2025-02-24,-0.013677850261652285
2025-02-25,0.004606561545100005
2025-02-26,-0.00965913655010595
2025-02-27,0.00024041543903455525
2025-02-28,-0.016155570725302146
2025-03-05,0.002017523849252383
2025-03-06,0.0025243007661649598
2025-03-07,0.01350300113679017
2025-03-10,-0.004135383406876392
2025-03-11,-0.008160480079024965
2025-03-12,0.0028863548908202754
2025-03-13,0.01421260712489139
2025-03-14,0.026082218821007423
2025-03-17,0.014450328622338027
2025-03-18,0.004887375392635493
2025-03-19,0.007826301486720281
2025-03-20,-0.004182065589380538
2025-03-21,0.0029511939694301667
2025-03-24,-0.0077674417514866844
2025-03-25,0.0056722338658424755
2025-03-26,0.0034166359751616956
2025-03-27,0.0047352244733442385
2025-03-28,-0.00940957929445312
2025-03-31,-0.012526769492330753
2025-04-01,0.006786378361898407
2025-04-02,0.0003278226127849457
2025-04-03,-0.000373573848076326
2025-04-04,-0.030072274648803184
2025-04-07,-0.013194097527605355
2025-04-08,-0.013273679979389812
2025-04-09,0.030702214460010903
2025-04-10,-0.01133983688209734
2025-04-11,0.01044739207224015
2025-04-14,0.01378280794230977
2025-04-15,-0.0016157777607980288
2025-04-16,-0.007206063128188696
2025-04-17,0.010334747192132409
2025-04-22,0.006258814652169437
2025-04-23,0.013339622201682142
2025-04-24,0.01772186892164681
2025-04-25,0.0011807560437469182
2025-04-28,0.002053716130264175
2025-04-29,0.000570140218103051
2025-04-30,-0.0001924785318350126
2025-05-02,0.0004959271162815518
2025-05-05,-0.012232818899308136
2025-05-06,0.00018726100868555107
2025-05-07,-0.0008841799807237204
2025-05-08,0.021022173858916963
2025-05-09,0.0020532081245819575
2025-05-12,0.00037352376155242996
2025-05-13,0.017421664035833125
2025-05-14,-0.003893496298796144
2025-05-15,0.006559714186720443
2025-05-16,-0.0010555757996663702
2025-05-19,0.0032206840046605616
2025-05-20,0.003388791643950728
2025-05-21,-0.016036834077283194
2025-05-22,-0.004419350542264226
2025-05-23,0.004005865108107232
2025-05-26,0.0022611982384291027
2025-05-27,0.01011975777918124
2025-05-28,-0.004690611949663191
2025-05-29,-0.002552070074725886
2025-05-30,-0.010937796162595348
2025-06-02,-0.0017530152692064717
2025-06-03,0.005533435180198869
2025-06-04,-0.003962882351605313
2025-06-05,-0.005606848291316322
2025-06-06,-0.0009840713437989103
2025-06-09,-0.0029654070096847124
2025-06-10,0.005416442587922202
2025-06-11,0.005059155999920468
2025-06-12,0.0048885623748023185
2025-06-13,-0.00426889558988934
2025-06-16,0.01477950286073916
2025-06-17,-0.002991774856822558
2025-06-18,-0.0008863044927833528
2025-06-20,-0.01160860360541788
2025-06-23,-0.004129111677696224
2025-06-24,0.004486409489219979
2025-06-25,-0.01024439953093223
2025-06-26,0.009872515423233304
2025-06-27,-0.0018103516149526658
2025-06-30,0.014427878203027652
2025-07-01,0.00498557087900986
2025-07-02,-0.00357502175450304
2025-07-03,0.013408349348369071
2025-07-04,0.0038951063035233754
2025-07-07,-0.014151313859539723
2025-07-08,-0.0013414972975935146
2025-07-09,-0.01316569106609318
2025-07-10,-0.005382474048349521
2025-07-11,-0.0040743104029118925
2025-07-14,-0.006541797122767666
2025-07-15,-0.0003622264398372477
2025-07-16,0.0019279001099889968
2025-07-17,0.00039841225866030157
2025-07-18,-0.01623403825166329
2025-07-21,0.005868100815894877
2025-07-22,-0.000976872073895821
2025-07-23,0.009888575180749624
2025-07-24,-0.011591059127155513
2025-07-25,-0.0021246996756061906
2025-07-28,-0.010502518870021092
2025-07-29,0.004508134723397957
2025-07-30,0.009478317483576104
2025-07-31,-0.006882349931289211
2025-08-01,-0.004775759713574871
2025-08-04,0.004023998678027445
2025-08-05,0.0013527632247580187
2025-08-06,0.010362864461010604
2025-08-07,0.014683034774780354
2025-08-08,-0.004514746639640715
2025-08-11,-0.002135997512374444
2025-08-12,0.016751324846586885
2025-08-13,-0.008936662037471154
2025-08-14,-0.0024245277274571593
2025-08-15,-0.00011001221146639011
2025-08-18,0.007169432491851044
2025-08-19,-0.021270038017285425
2025-08-20,0.0017465695505300477
2025-08-21,-0.001159084453151482
2025-08-22,0.025375794125618325
2025-08-25,0.00041305396013961606
2025-08-26,-0.001841941665674481
2025-08-27,0.010361963915234503
2025-08-28,0.01315249731869613
2025-08-29,0.002640980608978226
2025-09-01,-0.002102305877516451
2025-09-02,-0.005613601041518637
2025-09-03,-0.0033618995329596697
2025-09-04,0.008039721860376353
2025-09-05,0.01161372979916074
2025-09-08,-0.005962778537805977
2025-09-09,-0.0012279031922820362
2025-09-10,0.005148496936042695
2025-09-11,0.005618228438241787
2025-09-12,-0.006159298857350221
2025-09-15,0.008921789365373559
2025-09-16,0.00358125476200452
2025-09-17,0.010578163653161774
2025-09-18,-0.0006458395107240797
2025-09-19,0.0025054498030570595
2025-09-22,-0.005196352259171378
2025-09-23,0.009028167820413073
2025-09-24,0.00045746748169926297
2025-09-25,-0.008128955859134753
2025-09-26,0.0009698954855371186
2025-09-29,0.006100421956802035
2025-09-30,-0.000683587768524223
2025-10-01,-0.004935674997790354
2025-10-02,-0.010826901216250307
2025-10-03,0.0017421425813781979
2025-10-06,-0.004120794270794061
2025-10-07,-0.01580583430550405
2025-10-08,0.005566132303266502
2025-10-09,-0.003079060959386678
2025-10-10,-0.007280794801363148
2025-10-13,0.007809912140183602
2025-10-14,-0.0007055520178671808
2025-10-15,0.006479390349573284
2025-10-16,-0.0028370407085309395
2025-10-17,0.008396437271367168
2025-10-20,0.007710834709451911
2025-10-21,-0.0029383861415826188
2025-10-22,0.005454093351934819
2025-10-23,0.005836338032486013
2025-10-24,0.003090175913024558
2025-10-27,0.005437669679940583
2025-10-28,0.003125023772950811
2025-10-29,0.008133476348788913
2025-10-30,0.0009885244556926795
2025-10-31,0.005095210808574183
2025-11-03,0.006093474056807952
2025-11-04,0.0016602584518837942
2025-11-05,0.01703999808811015
2025-11-06,0.0002935104853232287
2025-11-07,0.004716943844033391
2025-11-10,0.007713707866028872
2025-11-11,0.015923353893057563
2025-11-12,-0.0007356158894986292
2025-11-13,-0.0029924258737813302
2025-11-14,0.0036646479099267464
2025-11-17,-0.004740550036599148
2025-11-18,-0.003004643186732825
2025-11-19,-0.007316409844036836
2025-11-21,-0.003940021411624358
2025-11-24,0.0032769148943550433
2025-11-25,0.004061858869436886
2025-11-26,0.01682261859177861
2025-11-27,-0.0016601076254557773
2025-11-28,0.004915501257479092
2025-12-01,-0.002902266243955617
2025-12-02,0.015520966684448561
2025-12-03,0.004107214451573749
2025-12-04,0.01656021241904287
2025-12-05,-0.04404969108208158
2025-12-08,0.005184511353051596
2025-12-09,-0.0013031048629235497
2025-12-10,0.006901016487437418
2025-12-11,0.0007163864268373552
2025-12-12,0.0098577160559257
2025-12-15,0.010617334802039698
2025-12-16,-0.024320640569823537
2025-12-17,-0.0079201439639012
2025-12-18,0.003781130595283772
2025-12-19,0.0034766593382642478
2025-12-22,-0.002090868219047623
2025-12-23,0.014526398099311243
2025-12-26,0.0027446470195760103
2025-12-29,-0.0025327733702570038
2025-12-30,0.003948825926286733
2026-01-02,-0.0036435575525227432
2026-01-05,0.008256640239040504
2026-01-06,0.011022001768782493
2026-01-07,-0.010373543378630586
2026-01-08,0.0059216206916946935
2026-01-09,0.0026539440107015005
2026-01-12,-0.0013475439990876148
2026-01-13,-0.007240368364044494
2026-01-14,0.019400276462503047
2026-01-15,0.002552055425775859
2026-01-16,-0.004649369088192589
2026-01-19,0.00029728590325400425
2026-01-20,0.00862516898594675
2026-01-21,0.03277488456021171
2026-01-22,0.021716079945097163
2026-01-23,0.018451749067524337
2026-01-26,-0.0007718552874951109
2026-01-27,0.017735602415484
2026-01-28,0.015122625286082807
2026-01-29,-0.008466033030128169
2026-01-30,-0.009712063785234053
2026-02-02,0.007848303534100957
2026-02-03,0.015638082715962554
2026-02-04,-0.021591444734681664
2026-02-05,0.002303242872348121
2026-02-06,0.004508645541371456
2026-02-09,0.017828642479249562
2026-02-10,-0.001676653535160545
2026-02-11,0.020073725036483168
2026-02-12,-0.010242098725479569
2026-02-13,-0.006958315759644718
2026-02-18,-0.0024054994417236223
2026-02-19,0.013445670456953917
